id,book_id,club_id
1878,31242,376
1879,39853,376
1880,44015,376
1881,36311,377
1882,45068,377
1883,17733,377
1884,46346,377
1885,35873,377
1886,6640,378
1887,33915,378
1888,40053,378
1889,18489,378
1890,14610,378
1891,9141,379
1892,38103,379
1893,39940,379
1894,40385,379
1895,43644,379
1896,18781,380
1897,2310,380
1898,45323,380
1899,17836,380
1900,14793,380
1901,34318,381
1902,47516,381
1903,23029,381
1904,16420,381
1905,40617,381
1906,43608,382
1907,24958,382
1908,36022,382
1909,35514,382
1910,2193,382
1911,29448,383
1912,47323,383
1913,40052,383
1914,9648,383
1915,14746,383
1916,48811,384
1917,22766,384
1918,37806,384
1919,43416,384
1920,44300,384
1921,39161,385
1922,23315,385
1923,41869,385
1924,46937,385
1925,6140,385
1926,41883,386
1927,26118,386
1928,37212,386
1929,49398,386
1930,41882,386
1931,22947,387
1932,18214,387
1933,45916,387
1934,2944,387
1935,2477,387
1936,36191,388
1937,11332,388
1938,47574,388
1939,23875,388
1940,29226,388
1941,20030,389
1942,35020,389
1943,45285,389
1944,19675,389
1945,34887,389
1946,31137,390
1947,19645,390
1948,42970,390
1949,42043,390
1950,13752,390
1951,41029,391
1952,40050,391
1953,14545,391
1954,30360,391
1955,49332,391
1956,16794,392
1957,20479,392
1958,316,392
1959,34008,392
1960,4942,392
1961,49863,393
1962,12239,393
1963,14287,393
1964,40667,393
1965,43856,393
1966,2646,394
1967,22039,394
1968,3130,394
1969,41924,394
1970,34888,394
1971,40232,395
1972,798,395
1973,20308,395
1974,22486,395
1975,39094,395
1976,19149,396
1977,2817,396
1978,39095,396
1979,2818,396
1980,27527,396
1981,2102,397
1982,11020,397
1983,14485,397
1984,31129,397
1985,41687,397
1986,20263,398
1987,15244,398
1988,37193,398
1989,29187,398
1990,22038,398
1991,10345,399
1992,35445,399
1993,1565,399
1994,2731,399
1995,14487,399
1996,11893,400
1997,13211,400
1998,40406,400
1999,26115,400
2000,13187,400
2001,22148,401
2002,41953,401
2003,8518,401
2004,11047,401
2005,17085,401
2006,22911,402
2007,6045,402
2008,25751,402
2009,26163,402
2010,16583,402
2011,42218,403
2012,690,403
2013,36993,403
2014,41080,403
2015,43295,403
2016,24802,404
2017,23660,404
2018,34093,404
2019,31465,404
2020,23316,404
2021,44022,405
2022,4586,405
2023,48127,405
2024,24143,405
2025,48565,405
2026,41011,406
2027,3286,406
2028,4065,406
2029,20382,406
2030,38228,406
2031,19032,407
2032,32889,407
2033,17301,407
2034,22911,407
2035,19573,407
2036,26349,408
2037,46134,408
2038,29016,408
2039,36984,408
2040,43642,408
2041,29700,409
2042,26917,409
2043,48276,409
2044,38080,409
2045,35097,409
2046,10840,410
2047,38173,410
2048,33556,410
2049,40398,410
2050,39802,410
2051,30579,411
2052,16757,411
2053,8638,411
2054,6070,411
2055,41305,411
2056,49749,412
2057,21560,412
2058,12736,412
2059,13762,412
2060,6774,412
2061,8690,413
2062,7168,413
2063,6001,413
2064,31598,413
2065,3383,413
2066,28128,414
2067,47961,414
2068,39582,414
2069,41161,414
2070,37291,414
2071,23099,415
2072,10811,415
2073,41365,415
2074,27116,415
2075,33532,415
2076,23394,416
2077,11406,416
2078,43791,416
2079,18427,416
2080,407,416
2081,8196,417
2082,13940,417
2083,24117,417
2084,17307,417
2085,16462,417
2086,30075,418
2087,14988,418
2088,40667,418
2089,10365,418
2090,8949,418
2091,19502,419
2092,37203,419
2093,29672,419
2094,21372,419
2095,34630,419
2096,15242,420
2097,19537,420
2098,27133,420
2099,17488,420
2100,12721,420
2101,19896,421
2102,48404,421
2103,37117,421
2104,34862,421
2105,19487,421
2106,20809,422
2107,41113,422
2108,15369,422
2109,47318,422
2110,26463,422
2111,2066,423
2112,20085,423
2113,17699,423
2114,7598,423
2115,22304,423
2116,16060,424
2117,9760,424
2118,12396,424
2119,48582,424
2120,13252,424
2121,7823,425
2122,8541,425
2123,34471,425
2124,31486,425
2125,30611,425
2126,43777,426
2127,5232,426
2128,24012,426
2129,5133,426
2130,13391,426
2131,2542,427
2132,10192,427
2133,37587,427
2134,1102,427
2135,37410,427
2136,5130,428
2137,30995,428
2138,14715,428
2139,18825,428
2140,33594,428
2141,3530,429
2142,48042,429
2143,49026,429
2144,13026,429
2145,39734,429
2146,47976,430
2147,23859,430
2148,5891,430
2149,32498,430
2150,26220,430
2151,14960,431
2152,11212,431
2153,16030,431
2154,29871,431
2155,43686,431
2156,8466,432
2157,32483,432
2158,9926,432
2159,11318,432
2160,39436,432
2161,41249,433
2162,35660,433
2163,49553,433
2164,7750,433
2165,31540,433
2166,18647,434
2167,33784,434
2168,1467,434
2169,48232,434
2170,6135,434
2171,6205,435
2172,40834,435
2173,39766,435
2174,47002,435
2175,4186,435
2176,12627,436
2177,14355,436
2178,43283,436
2179,24555,436
2180,16010,436
2181,10643,437
2182,15195,437
2183,38005,437
2184,41095,437
2185,6882,437
2186,6161,438
2187,16460,438
2188,36820,438
2189,45953,438
2190,16688,438
2191,2993,439
2192,12862,439
2193,12368,439
2194,14518,439
2195,45029,439
2196,25925,440
2197,18755,440
2198,1143,440
2199,5855,440
2200,22166,440
2201,25082,441
2202,3823,441
2203,30832,441
2204,37724,441
2205,18874,441
2206,10222,442
2207,8101,442
2208,48378,442
2209,27568,442
2210,17014,442
2211,14074,443
2212,30130,443
2213,2996,443
2214,36551,443
2215,45663,443
2216,45183,444
2217,45591,444
2218,46351,444
2219,22284,444
2220,28619,444
2221,23978,445
2222,18958,445
2223,45456,445
2224,37716,445
2225,40331,445
2226,34241,446
2227,23663,446
2228,49771,446
2229,19626,446
2230,31033,446
2231,49019,447
2232,26580,447
2233,42346,447
2234,10335,447
2235,34654,447
2236,19243,448
2237,7561,448
2238,9871,448
2239,11257,448
2240,34274,448
2241,34386,449
2242,17708,449
2243,22286,449
2244,26015,449
2245,38049,449
2246,29572,450
2247,11808,450
2248,26031,450
2249,17981,450
2250,20358,450
2251,19089,451
2252,3701,451
2253,49655,451
2254,34091,451
2255,11194,451
2256,2465,452
2257,11477,452
2258,30968,452
2259,47560,452
2260,12654,452
2261,6391,453
2262,6239,453
2263,49894,453
2264,19335,453
2265,12404,453
2266,28166,454
2267,29997,454
2268,47930,454
2269,3521,454
2270,10895,454
2271,37259,455
2272,8328,455
2273,38084,455
2274,43185,455
2275,47896,455
2276,43297,456
2277,48067,456
2278,6939,456
2279,458,456
2280,29741,456
2281,691,457
2282,24424,457
2283,24620,457
2284,28272,457
2285,47899,457
2286,18061,458
2287,9643,458
2288,30348,458
2289,33983,458
2290,3398,458
2291,11668,459
2292,35163,459
2293,42834,459
2294,1982,459
2295,24623,459
2296,19959,460
2297,22984,460
2298,24715,460
2299,30115,460
2300,39093,460
2301,7189,461
2302,28867,461
2303,32884,461
2304,18622,461
2305,6626,461
2306,18762,462
2307,4684,462
2308,42016,462
2309,13543,462
2310,4745,462
2311,33567,463
2312,39790,463
2313,20137,463
2314,26144,463
2315,13055,463
2316,47110,464
2317,11206,464
2318,12351,464
2319,13833,464
2320,49715,464
2321,19095,465
2322,36431,465
2323,17181,465
2324,22550,465
2325,31528,465
2326,11344,466
2327,31742,466
2328,29510,466
2329,45221,466
2330,24232,466
2331,44612,467
2332,4008,467
2333,11742,467
2334,42017,467
2335,6481,467
2336,47254,468
2337,5362,468
2338,44252,468
2339,23000,468
2340,49519,468
2341,1889,469
2342,36394,469
2343,14159,469
2344,36057,469
2345,21646,469
2346,49743,470
2347,30151,470
2348,15879,470
2349,19231,470
2350,32359,470
2351,27993,471
2352,9904,471
2353,41853,471
2354,10591,471
2355,37640,471
2356,43385,472
2357,25446,472
2358,46401,472
2359,21364,472
2360,24171,472
2361,2075,473
2362,16703,473
2363,37670,473
2364,23724,473
2365,22695,473
2366,5504,474
2367,1297,474
2368,32068,474
2369,41901,474
2370,43510,474
2371,37513,475
2372,9706,475
2373,2411,475
2374,27359,475
2375,39037,475
2376,9341,476
2377,13315,476
2378,34712,476
2379,42922,476
2380,14829,476
2381,37463,477
2382,13425,477
2383,28235,477
2384,19259,477
2385,38527,477
2386,3949,478
2387,4178,478
2388,39954,478
2389,17330,478
2390,26005,478
2391,3481,479
2392,38791,479
2393,16821,479
2394,4660,479
2395,12819,479
2396,15586,480
2397,23871,480
2398,28395,480
2399,36580,480
2400,39242,480
2401,22706,481
2402,13833,481
2403,48881,481
2404,21054,481
2405,9527,481
2406,45715,482
2407,33174,482
2408,41558,482
2409,36567,482
2410,17575,482
2411,1628,483
2412,20027,483
2413,31191,483
2414,2214,483
2415,17292,483
2416,36743,484
2417,19265,484
2418,25065,484
2419,19437,484
2420,47769,484
2421,26056,485
2422,27507,485
2423,44486,485
2424,37521,485
2425,13086,485
2426,8561,486
2427,4229,486
2428,33498,486
2429,8273,486
2430,6165,486
2431,35978,487
2432,12753,487
2433,20066,487
2434,33093,487
2435,45937,487
2436,11994,488
2437,32094,488
2438,17368,488
2439,15674,488
2440,24741,488
2441,11025,489
2442,5854,489
2443,9765,489
2444,28704,489
2445,44133,489
2446,45295,490
2447,32504,490
2448,7076,490
2449,11254,490
2450,6389,490
2451,46534,491
2452,5941,491
2453,45826,491
2454,44515,491
2455,47900,491
2456,16577,492
2457,13733,492
2458,40258,492
2459,29967,492
2460,47357,492
2461,29901,493
2462,47005,493
2463,22493,493
2464,1427,493
2465,4692,493
2466,27735,494
2467,38750,494
2468,13509,494
2469,3036,494
2470,3696,494
2471,40670,495
2472,6255,495
2473,32255,495
2474,37229,495
2475,30648,495
2476,42278,496
2477,8765,496
2478,12579,496
2479,31652,496
2480,47874,496
2481,26007,497
2482,33988,497
2483,16517,497
2484,47520,497
2485,29259,497
2486,20854,498
2487,9663,498
2488,21747,498
2489,27136,498
2490,26142,498
2491,18078,499
2492,9488,499
2493,27555,499
2494,46721,499
2495,35019,499
2496,44415,500
2497,33870,500
2498,26234,500
2499,9628,500
2500,40191,500
