"id","book_id","user_id"
"1706","502","81974"
"1707","339","81974"
"1708","837","81974"
"1709","974","81974"
"1710","945","81974"
"1711","611","98517"
"1712","1087","98517"
"1713","982","98517"
"1714","282","98517"
"1715","486","98517"
"1716","289","81844"
"1717","140","81844"
"1718","531","81844"
"1719","66","81844"
"1720","993","81844"
"1721","935","122417"
"1722","94","122417"
"1723","530","122417"
"1724","219","122417"
"1725","30","122417"
"1726","4","258851"
"1727","333","258851"
"1728","28","258851"
"1729","999","258851"
"1730","525","258851"
"1731","101","114206"
"1732","169","114206"
"1733","518","114206"
"1734","165","114206"
"1735","701","114206"
"1736","984","240022"
"1737","853","240022"
"1738","409","240022"
"1739","194","240022"
"1740","520","240022"
"1741","215","58901"
"1742","190","58901"
"1743","281","58901"
"1744","782","58901"
"1745","92","58901"
"1746","571","151269"
"1747","1144","151269"
"1748","112","151269"
"1749","252","151269"
"1750","453","151269"
"1751","1081","28885"
"1752","431","28885"
"1753","330","28885"
"1754","566","28885"
"1755","1139","28885"
"1756","574","94316"
"1757","406","94316"
"1758","139","94316"
"1759","234","94316"
"1760","806","94316"
"1761","254","80770"
"1762","951","80770"
"1763","428","80770"
"1764","757","80770"
"1765","941","80770"
"1766","124","211231"
"1767","976","211231"
"1768","612","211231"
"1769","681","211231"
"1770","477","211231"
"1771","1051","165138"
"1772","487","165138"
"1773","439","165138"
"1774","572","165138"
"1775","1096","165138"
"1776","212","152842"
"1777","300","152842"
"1778","60","152842"
"1779","1035","152842"
"1780","163","152842"
"1781","992","129353"
"1782","144","129353"
"1783","166","129353"
"1784","795","129353"
"1785","167","129353"
"1786","1100","246533"
"1787","506","246533"
"1788","288","246533"
"1789","880","246533"
"1790","759","246533"
"1791","220","113863"
"1792","1023","113863"
"1793","713","113863"
"1794","475","113863"
"1795","111","113863"
"1796","1001","153167"
"1797","398","153167"
"1798","1144","153167"
"1799","870","153167"
"1800","734","153167"
"1801","43","255890"
"1802","382","255890"
"1803","1151","255890"
"1804","140","255890"
"1805","315","255890"
"1806","213","44626"
"1807","5","44626"
"1808","205","44626"
"1809","1124","44626"
"1810","66","44626"
"1811","538","91542"
"1812","286","91542"
"1813","706","91542"
"1814","859","91542"
"1815","307","91542"
"1816","746","191704"
"1817","163","191704"
"1818","403","191704"
"1819","100","191704"
"1820","75","191704"
"1821","586","84873"
"1822","754","84873"
"1823","704","84873"
"1824","498","84873"
"1825","1054","84873"
"1826","438","233539"
"1827","1092","233539"
"1828","38","233539"
"1829","371","233539"
"1830","38","233539"
"1831","121","198063"
"1832","982","198063"
"1833","765","198063"
"1834","823","198063"
"1835","972","198063"
"1836","691","81722"
"1837","396","81722"
"1838","1139","81722"
"1839","747","81722"
"1840","737","81722"
"1841","645","74722"
"1842","649","74722"
"1843","98","74722"
"1844","359","74722"
"1845","838","74722"
"1846","263","158342"
"1847","934","158342"
"1848","862","158342"
"1849","801","158342"
"1850","810","158342"
"1851","22","167202"
"1852","1029","167202"
"1853","58","167202"
"1854","20","167202"
"1855","35","167202"
"1856","389","140462"
"1857","256","140462"
"1858","23","140462"
"1859","1137","140462"
"1860","549","140462"
"1861","523","136745"
"1862","12","136745"
"1863","371","136745"
"1864","351","136745"
"1865","697","136745"
"1866","371","162885"
"1867","15","162885"
"1868","50","162885"
"1869","213","162885"
"1870","61","162885"
"1871","130","33030"
"1872","340","33030"
"1873","244","33030"
"1874","1005","33030"
"1875","901","33030"
"1876","711","115758"
"1877","689","115758"
"1878","1033","115758"
"1879","939","115758"
"1880","546","115758"
"1881","90","217294"
"1882","226","217294"
"1883","199","217294"
"1884","695","217294"
"1885","946","217294"
"1886","1074","193812"
"1887","166","193812"
"1888","743","193812"
"1889","938","193812"
"1890","483","193812"
"1891","380","264143"
"1892","760","264143"
"1893","618","264143"
"1894","68","264143"
"1895","781","264143"
"1896","987","44585"
"1897","1047","44585"
"1898","314","44585"
"1899","627","44585"
"1900","867","44585"
"1901","1073","204377"
"1902","912","204377"
"1903","650","204377"
"1904","1150","204377"
"1905","1054","204377"
"1906","807","102331"
"1907","1101","102331"
"1908","857","102331"
"1909","415","102331"
"1910","1035","102331"
"1911","152","12999"
"1912","683","12999"
"1913","130","12999"
"1914","492","12999"
"1915","269","12999"
"1916","699","144103"
"1917","391","144103"
"1918","345","144103"
"1919","200","144103"
"1920","653","144103"
"1921","385","211496"
"1922","406","211496"
"1923","240","211496"
"1924","868","211496"
"1925","135","211496"
"1926","904","117534"
"1927","367","117534"
"1928","1103","117534"
"1929","763","117534"
"1930","83","117534"
"1931","896","87466"
"1932","146","87466"
"1933","723","87466"
"1934","273","87466"
"1935","399","87466"
"1936","829","245251"
"1937","597","245251"
"1938","159","245251"
"1939","1107","245251"
"1940","831","245251"
"1941","1003","276384"
"1942","960","276384"
"1943","470","276384"
"1944","244","276384"
"1945","815","276384"
"1946","299","106681"
"1947","869","106681"
"1948","536","106681"
"1949","988","106681"
"1950","801","106681"
"1951","834","199675"
"1952","366","199675"
"1953","1132","199675"
"1954","1133","199675"
"1955","816","199675"
"1956","197","125761"
"1957","531","125761"
"1958","169","125761"
"1959","945","125761"
"1960","1027","125761"
"1961","991","26248"
"1962","746","26248"
"1963","646","26248"
"1964","207","26248"
"1965","602","26248"
"1966","468","83763"
"1967","937","83763"
"1968","50","83763"
"1969","1135","83763"
"1970","985","83763"
"1971","1066","107744"
"1972","337","107744"
"1973","1136","107744"
"1974","984","107744"
"1975","48","107744"
"1976","1089","189186"
"1977","804","189186"
"1978","289","189186"
"1979","824","189186"
"1980","327","189186"
"1981","578","266454"
"1982","204","266454"
"1983","680","266454"
"1984","1001","266454"
"1985","940","266454"
"1986","196","200752"
"1987","33","200752"
"1988","1120","200752"
"1989","1057","200752"
"1990","33","200752"
"1991","905","211496"
"1992","890","211496"
"1993","761","211496"
"1994","1018","211496"
"1995","675","211496"
"1996","825","227707"
"1997","831","227707"
"1998","671","227707"
"1999","1095","227707"
"2000","804","227707"
"2001","667","147812"
"2002","510","147812"
"2003","741","147812"
"2004","975","147812"
"2005","585","147812"
"2006","581","119344"
"2007","653","119344"
"2008","683","119344"
"2009","530","119344"
"2010","1137","119344"
"2011","602","117328"
"2012","655","117328"
"2013","25","117328"
"2014","502","117328"
"2015","119","117328"
"2016","125","29669"
"2017","69","29669"
"2018","258","29669"
"2019","588","29669"
"2020","1071","29669"
"2021","35","25513"
"2022","321","25513"
"2023","399","25513"
"2024","656","25513"
"2025","160","25513"
"2026","925","256848"
"2027","516","256848"
"2028","789","256848"
"2029","962","256848"
"2030","977","256848"
"2031","30","125290"
"2032","472","125290"
"2033","339","125290"
"2034","640","125290"
"2035","565","125290"
"2036","883","28439"
"2037","438","28439"
"2038","1066","28439"
"2039","286","28439"
"2040","855","28439"
"2041","490","90270"
"2042","933","90270"
"2043","1013","90270"
"2044","355","90270"
"2045","1042","90270"
"2046","922","206569"
"2047","138","206569"
"2048","228","206569"
"2049","146","206569"
"2050","895","206569"
"2051","56","74729"
"2052","170","74729"
"2053","855","74729"
"2054","41","74729"
"2055","1038","74729"
"2056","347","150280"
"2057","348","150280"
"2058","849","150280"
"2059","111","150280"
"2060","265","150280"
"2061","1094","200719"
"2062","364","200719"
"2063","480","200719"
"2064","633","200719"
"2065","702","200719"
"2066","418","67323"
"2067","337","67323"
"2068","555","67323"
"2069","1139","67323"
"2070","164","67323"
"2071","135","140687"
"2072","865","140687"
"2073","293","140687"
"2074","1145","140687"
"2075","1131","140687"
"2076","941","219959"
"2077","744","219959"
"2078","682","219959"
"2079","928","219959"
"2080","676","219959"
"2081","985","236074"
"2082","616","236074"
"2083","837","236074"
"2084","830","236074"
"2085","642","236074"
"2086","533","49922"
"2087","42","49922"
"2088","284","49922"
"2089","492","49922"
"2090","784","49922"
"2091","248","181699"
"2092","647","181699"
"2093","235","181699"
"2094","187","181699"
"2095","183","181699"
"2096","1090","153262"
"2097","725","153262"
"2098","446","153262"
"2099","72","153262"
"2100","408","153262"
"2101","882","68046"
"2102","770","68046"
"2103","830","68046"
"2104","719","68046"
"2105","1093","68046"
"2106","545","95846"
"2107","742","95846"
"2108","291","95846"
"2109","1027","95846"
"2110","353","95846"
"2111","53","74722"
"2112","514","74722"
"2113","671","74722"
"2114","286","74722"
"2115","36","74722"
"2116","34","177892"
"2117","990","177892"
"2118","48","177892"
"2119","1026","177892"
"2120","262","177892"
"2121","694","914"
"2122","757","914"
"2123","66","914"
"2124","532","914"
"2125","200","914"
"2126","211","129870"
"2127","858","129870"
"2128","14","129870"
"2129","891","129870"
"2130","847","129870"
"2131","926","266910"
"2132","946","266910"
"2133","387","266910"
"2134","577","266910"
"2135","807","266910"
"2136","271","162667"
"2137","926","162667"
"2138","747","162667"
"2139","83","162667"
"2140","176","162667"
"2141","416","247904"
"2142","5","247904"
"2143","243","247904"
"2144","260","247904"
"2145","791","247904"
"2146","354","2596"
"2147","1078","2596"
"2148","89","2596"
"2149","835","2596"
"2150","1110","2596"
"2151","986","177892"
"2152","437","177892"
"2153","902","177892"
"2154","573","177892"
"2155","758","177892"
"2156","966","174508"
"2157","879","174508"
"2158","991","174508"
"2159","814","174508"
"2160","721","174508"
"2161","546","113863"
"2162","1151","113863"
"2163","811","113863"
"2164","757","113863"
"2165","917","113863"
"2166","660","255642"
"2167","720","255642"
"2168","1040","255642"
"2169","690","255642"
"2170","72","255642"
"2171","861","5481"
"2172","795","5481"
"2173","956","5481"
"2174","558","5481"
"2175","45","5481"
"2176","586","141285"
"2177","441","141285"
"2178","327","141285"
"2179","711","141285"
"2180","896","141285"
"2181","1048","147758"
"2182","72","147758"
"2183","507","147758"
"2184","439","147758"
"2185","668","147758"
"2186","459","191704"
"2187","937","191704"
"2188","331","191704"
"2189","324","191704"
"2190","791","191704"
"2191","1126","10110"
"2192","453","10110"
"2193","319","10110"
"2194","759","10110"
"2195","192","10110"
"2196","824","141288"
"2197","663","141288"
"2198","708","141288"
"2199","364","141288"
"2200","1097","141288"
"2201","735","125456"
"2202","47","125456"
"2203","687","125456"
"2204","771","125456"
"2205","157","125456"
"2206","53","20496"
"2207","351","20496"
"2208","735","20496"
"2209","394","20496"
"2210","936","20496"
"2211","909","187829"
"2212","682","187829"
"2213","942","187829"
"2214","374","187829"
"2215","404","187829"
"2216","300","20496"
"2217","643","20496"
"2218","98","20496"
"2219","114","20496"
"2220","561","20496"
"2221","529","147640"
"2222","498","147640"
"2223","983","147640"
"2224","410","147640"
"2225","770","147640"
"2226","864","115251"
"2227","282","115251"
"2228","910","115251"
"2229","615","115251"
"2230","719","115251"
"2231","514","158342"
"2232","790","158342"
"2233","998","158342"
"2234","40","158342"
"2235","923","158342"
"2236","447","56394"
"2237","813","56394"
"2238","89","56394"
"2239","274","56394"
"2240","1015","56394"
"2241","493","276384"
"2242","1042","276384"
"2243","456","276384"
"2244","563","276384"
"2245","344","276384"
"2246","695","173216"
"2247","712","173216"
"2248","266","173216"
"2249","307","173216"
"2250","777","173216"
"2251","99","66980"
"2252","799","66980"
"2253","1076","66980"
"2254","82","66980"
"2255","1085","66980"
"2256","317","77338"
"2257","898","77338"
"2258","793","77338"
"2259","764","77338"
"2260","619","77338"
"2261","573","258292"
"2262","114","258292"
"2263","254","258292"
"2264","242","258292"
"2265","926","258292"
"2266","747","20496"
"2267","318","20496"
"2268","620","20496"
"2269","720","20496"
"2270","193","20496"
"2271","737","115758"
"2272","407","115758"
"2273","342","115758"
"2274","671","115758"
"2275","12","115758"
"2276","31","253448"
"2277","481","253448"
"2278","1150","253448"
"2279","805","253448"
"2280","1074","253448"
"2281","5","164384"
"2282","1147","164384"
"2283","228","164384"
"2284","635","164384"
"2285","59","164384"
"2286","90","264143"
"2287","96","264143"
"2288","1130","264143"
"2289","659","264143"
"2290","48","264143"
"2291","117","168345"
"2292","945","168345"
"2293","754","168345"
"2294","257","168345"
"2295","197","168345"
"2296","253","10024"
"2297","363","10024"
"2298","222","10024"
"2299","118","10024"
"2300","405","10024"
"2301","586","97014"
"2302","376","97014"
"2303","275","97014"
"2304","149","97014"
"2305","339","97014"
"2306","1090","227842"
"2307","636","227842"
"2308","41","227842"
"2309","278","227842"
"2310","406","227842"
"2311","847","80770"
"2312","976","80770"
"2313","785","80770"
"2314","279","80770"
"2315","601","80770"
"2316","275","127330"
"2317","786","127330"
"2318","784","127330"
"2319","1051","127330"
"2320","200","127330"
"2321","36","199675"
"2322","110","199675"
"2323","590","199675"
"2324","1022","199675"
"2325","914","199675"
"2326","121","125290"
"2327","1075","125290"
"2328","403","125290"
"2329","894","125290"
"2330","1119","125290"
"2331","387","108274"
"2332","757","108274"
"2333","1009","108274"
"2334","789","108274"
"2335","1092","108274"
"2336","121","2494"
"2337","625","2494"
"2338","482","2494"
"2339","120","2494"
"2340","141","2494"
"2341","88","43819"
"2342","388","43819"
"2343","594","43819"
"2344","509","43819"
"2345","493","43819"
"2346","871","160233"
"2347","518","160233"
"2348","891","160233"
"2349","625","160233"
"2350","788","160233"
"2351","422","248819"
"2352","718","248819"
"2353","837","248819"
"2354","731","248819"
"2355","737","248819"
"2356","641","102740"
"2357","1049","102740"
"2358","1117","102740"
"2359","916","102740"
"2360","352","102740"
"2361","49","155986"
"2362","1019","155986"
"2363","560","155986"
"2364","382","155986"
"2365","1086","155986"
"2366","129","227842"
"2367","333","227842"
"2368","170","227842"
"2369","493","227842"
"2370","738","227842"
"2371","749","99766"
"2372","686","99766"
"2373","822","99766"
"2374","385","99766"
"2375","712","99766"
"2376","903","66980"
"2377","361","66980"
"2378","50","66980"
"2379","747","66980"
"2380","962","66980"
"2381","158","103970"
"2382","360","103970"
"2383","473","103970"
"2384","1009","103970"
"2385","796","103970"
"2386","738","156102"
"2387","922","156102"
"2388","182","156102"
"2389","215","156102"
"2390","497","156102"
"2391","593","203647"
"2392","477","203647"
"2393","26","203647"
"2394","1131","203647"
"2395","1034","203647"
"2396","506","198063"
"2397","612","198063"
"2398","725","198063"
"2399","736","198063"
"2400","51","198063"
"2401","39","43819"
"2402","48","43819"
"2403","466","43819"
"2404","994","43819"
"2405","142","43819"
"2406","551","233539"
"2407","7","233539"
"2408","794","233539"
"2409","579","233539"
"2410","768","233539"
"2411","621","125519"
"2412","508","125519"
"2413","1032","125519"
"2414","186","125519"
"2415","198","125519"
"2416","121","40562"
"2417","79","40562"
"2418","321","40562"
"2419","294","40562"
"2420","742","40562"
"2421","350","54975"
"2422","812","54975"
"2423","1117","54975"
"2424","1150","54975"
"2425","938","54975"
"2426","1009","243803"
"2427","26","243803"
"2428","97","243803"
"2429","602","243803"
"2430","1102","243803"
"2431","148","190144"
"2432","696","190144"
"2433","1013","190144"
"2434","182","190144"
"2435","434","190144"
"2436","467","222212"
"2437","593","222212"
"2438","86","222212"
"2439","92","222212"
"2440","816","222212"
"2441","431","192099"
"2442","1074","192099"
"2443","331","192099"
"2444","429","192099"
"2445","287","192099"
"2446","76","72563"
"2447","804","72563"
"2448","172","72563"
"2449","459","72563"
"2450","385","72563"
"2451","674","265399"
"2452","455","265399"
"2453","1059","265399"
"2454","520","265399"
"2455","294","265399"
"2456","547","270892"
"2457","804","270892"
"2458","455","270892"
"2459","375","270892"
"2460","805","270892"
"2461","389","248563"
"2462","884","248563"
"2463","173","248563"
"2464","581","248563"
"2465","974","248563"
"2466","253","257416"
"2467","934","257416"
"2468","841","257416"
"2469","119","257416"
"2470","736","257416"
"2471","501","91542"
"2472","266","91542"
"2473","354","91542"
"2474","782","91542"
"2475","730","91542"
"2476","360","172113"
"2477","767","172113"
"2478","967","172113"
"2479","1018","172113"
"2480","477","172113"
"2481","721","245251"
"2482","448","245251"
"2483","50","245251"
"2484","196","245251"
"2485","53","245251"
"2486","242","135758"
"2487","901","135758"
"2488","734","135758"
"2489","723","135758"
"2490","497","135758"
"2491","555","48081"
"2492","482","48081"
"2493","1104","48081"
"2494","15","48081"
"2495","913","48081"
"2496","1054","228781"
"2497","278","228781"
"2498","808","228781"
"2499","666","228781"
"2500","816","228781"
"2501","908","243803"
"2502","848","243803"
"2503","560","243803"
"2504","731","243803"
"2505","957","243803"
"2506","416","220976"
"2507","1151","220976"
"2508","180","220976"
"2509","1031","220976"
"2510","9","220976"
"2511","115","47563"
"2512","855","47563"
"2513","239","47563"
"2514","162","47563"
"2515","806","47563"
"2516","898","117328"
"2517","387","117328"
"2518","715","117328"
"2519","142","117328"
"2520","399","117328"
"2521","226","11747"
"2522","15","11747"
"2523","551","11747"
"2524","200","11747"
"2525","1131","11747"
"2526","522","126849"
"2527","606","126849"
"2528","110","126849"
"2529","1109","126849"
"2530","628","126849"
"2531","83","96087"
"2532","139","96087"
"2533","965","96087"
"2534","1038","96087"
"2535","1087","96087"
"2536","7","213884"
"2537","642","213884"
"2538","81","213884"
"2539","434","213884"
"2540","750","213884"
"2541","43","268365"
"2542","50","268365"
"2543","473","268365"
"2544","994","268365"
"2545","662","268365"
"2546","123","228277"
"2547","519","228277"
"2548","676","228277"
"2549","890","228277"
"2550","440","228277"
"2551","377","260458"
"2552","547","260458"
"2553","83","260458"
"2554","425","260458"
"2555","686","260458"
"2556","358","211496"
"2557","66","211496"
"2558","73","211496"
"2559","981","211496"
"2560","323","211496"
"2561","355","255890"
"2562","749","255890"
"2563","638","255890"
"2564","398","255890"
"2565","396","255890"
"2566","910","66589"
"2567","968","66589"
"2568","339","66589"
"2569","485","66589"
"2570","228","66589"
"2571","500","127922"
"2572","865","127922"
"2573","38","127922"
"2574","71","127922"
"2575","351","127922"
"2576","897","188311"
"2577","17","188311"
"2578","189","188311"
"2579","505","188311"
"2580","1094","188311"
"2581","1123","158643"
"2582","580","158643"
"2583","506","158643"
"2584","584","158643"
"2585","927","158643"
"2586","660","15203"
"2587","551","15203"
"2588","758","15203"
"2589","869","15203"
"2590","451","15203"
"2591","735","125761"
"2592","139","125761"
"2593","815","125761"
"2594","698","125761"
"2595","126","125761"
"2596","1031","66975"
"2597","152","66975"
"2598","502","66975"
"2599","873","66975"
"2600","684","66975"
"2601","645","60756"
"2602","511","60756"
"2603","368","60756"
"2604","1078","60756"
"2605","679","60756"
"2606","1129","47563"
"2607","1151","47563"
"2608","379","47563"
"2609","20","47563"
"2610","745","47563"
"2611","35","44626"
"2612","577","44626"
"2613","581","44626"
"2614","84","44626"
"2615","110","44626"
"2616","611","187829"
"2617","207","187829"
"2618","590","187829"
"2619","647","187829"
"2620","928","187829"
"2621","526","89921"
"2622","213","89921"
"2623","1079","89921"
"2624","161","89921"
"2625","415","89921"
"2626","624","200601"
"2627","700","200601"
"2628","55","200601"
"2629","920","200601"
"2630","265","200601"
"2631","179","89953"
"2632","26","89953"
"2633","1003","89953"
"2634","697","89953"
"2635","17","89953"
"2636","182","24436"
"2637","386","24436"
"2638","341","24436"
"2639","608","24436"
"2640","336","24436"
"2641","945","147812"
"2642","864","147812"
"2643","48","147812"
"2644","236","147812"
"2645","1063","147812"
"2646","867","109845"
"2647","842","109845"
"2648","355","109845"
"2649","912","109845"
"2650","195","109845"
"2651","720","44626"
"2652","184","44626"
"2653","361","44626"
"2654","608","44626"
"2655","947","44626"
"2656","1098","250951"
"2657","1110","250951"
"2658","1025","250951"
"2659","572","250951"
"2660","907","250951"
"2661","797","258851"
"2662","803","258851"
"2663","871","258851"
"2664","363","258851"
"2665","974","258851"
"2666","112","213707"
"2667","26","213707"
"2668","333","213707"
"2669","882","213707"
"2670","550","213707"
"2671","942","196989"
"2672","411","196989"
"2673","150","196989"
"2674","184","196989"
"2675","490","196989"
"2676","825","228972"
"2677","536","228972"
"2678","298","228972"
"2679","875","228972"
"2680","388","228972"
"2681","269","116712"
"2682","366","116712"
"2683","333","116712"
"2684","327","116712"
"2685","237","116712"
"2686","780","134290"
"2687","1117","134290"
"2688","635","134290"
"2689","1106","134290"
"2690","131","134290"
"2691","93","48081"
"2692","239","48081"
"2693","660","48081"
"2694","1137","48081"
"2695","356","48081"
"2696","123","262886"
"2697","998","262886"
"2698","271","262886"
"2699","1145","262886"
"2700","1070","262886"
"2701","997","236242"
"2702","597","236242"
"2703","797","236242"
"2704","1062","236242"
"2705","340","236242"
"2706","258","81844"
"2707","303","81844"
"2708","386","81844"
"2709","422","81844"
"2710","298","81844"
"2711","225","319"
"2712","398","319"
"2713","540","319"
"2714","845","319"
"2715","79","319"
"2716","628","237027"
"2717","203","237027"
"2718","553","237027"
"2719","206","237027"
"2720","758","237027"
"2721","924","152179"
"2722","252","152179"
"2723","1089","152179"
"2724","63","152179"
"2725","1002","152179"
"2726","494","55188"
"2727","886","55188"
"2728","486","55188"
"2729","231","55188"
"2730","168","55188"
"2731","527","25407"
"2732","475","25407"
"2733","1099","25407"
"2734","628","25407"
"2735","601","25407"
"2736","160","41564"
"2737","581","41564"
"2738","971","41564"
"2739","1014","41564"
"2740","1075","41564"
"2741","1069","131084"
"2742","148","131084"
"2743","640","131084"
"2744","156","131084"
"2745","403","131084"
"2746","293","23014"
"2747","1092","23014"
"2748","204","23014"
"2749","466","23014"
"2750","962","23014"
